Movie Title,Box Office (₹ Cr),DVD Sales (₹ Cr)
Movie_2865,191.19,85.25
Movie_2866,166.26,78.37
Movie_2867,164.24,75.6
Movie_2868,190.32,80.49
Movie_2869,221.77,111.26
Movie_2870,244.12,119.58
Movie_2871,171.26,61.87
Movie_2872,253,110.94
Movie_2873,215.07,85.16
Movie_2874,130.72,50.54
Movie_2875,129.55,61.76
Movie_2876,156.91,67.32
Movie_2877,237.78,105.3
Movie_2878,159.95,66.62
Movie_2879,104.31,48.87
Movie_2880,170.84,82.67
Movie_2881,100.78,56.29
Movie_2882,137.8,60.76
Movie_2883,156.52,59.1
Movie_2884,185.99,79.01
Movie_2885,220.97,108.8
Movie_2886,207.77,85.47
Movie_2887,132.83,49.93
Movie_2888,165.13,68.1
Movie_2889,183.06,77.5
Movie_2890,169.51,67.1
Movie_2891,169.23,77.99
Movie_2892,111.09,49.55
Movie_2893,133.89,65.54
Movie_2894,163.88,70.09
Movie_2895,56.27,26.89
Movie_2896,205.63,87.47
Movie_2897,125.09,49.23
Movie_2898,207.47,87.73
Movie_2899,203.96,75.28
Movie_2900,158.25,85.36
Movie_2901,220.02,100.58
Movie_2902,209.73,86.04
Movie_2903,167.64,72.27
Movie_2904,163.13,53.42
Movie_2905,223.89,116.81
Movie_2906,189.28,97.83
Movie_2907,221.79,101
Movie_2908,84.44,39.35
Movie_2909,183.94,71.11
Movie_2910,116.9,45.62
Movie_2911,178.97,65.35
Movie_2912,208.55,92.17
Movie_2913,249.57,125.55
Movie_2914,142.47,61.38
Movie_2915,158.97,74.3
Movie_2916,176.18,87.9
Movie_2917,141.02,52.01
Movie_2918,219.14,118.83
Movie_2919,177.2,89.99
Movie_2920,184.88,87.95
Movie_2921,204.81,101.63
Movie_2922,177.13,88.31
Movie_2923,147.3,68.44
Movie_2924,177.48,92.54
Movie_2925,145.75,62.29
Movie_2926,184.32,87.2
Movie_2927,219.88,113.48
Movie_2928,133,41.95
Movie_2929,118.71,56.02
Movie_2930,181.97,88.48
Movie_2931,149.29,54.43
Movie_2932,181.27,84.13
Movie_2933,192.82,79.12
Movie_2934,94.25,44.28
Movie_2935,207.59,92.43
Movie_2936,133.21,53.64
Movie_2937,179.11,90.54
Movie_2938,153.62,65.92
Movie_2939,157.92,73.2
Movie_2940,247.76,127.77
Movie_2941,192.77,77.91
Movie_2942,216.19,97.37
Movie_2943,186.04,79.11
Movie_2944,204.8,89.37
Movie_2945,196.7,109.72
Movie_2946,190.18,89.92
Movie_2947,224.29,104.45
Movie_2948,186.26,88.7
Movie_2949,271.41,127.97
Movie_2950,218.42,78.35
Movie_2951,134.42,75.93
Movie_2952,172.94,65.16
Movie_2953,195.88,105.12
Movie_2954,181.78,87.42
Movie_2955,207.47,95.24
Movie_2956,211.88,92.11
Movie_2957,125.62,72.89
Movie_2958,231.24,111.05
Movie_2959,160.13,72.2
Movie_2960,156.16,66.09
Movie_2961,156.04,65.11
Movie_2962,212.34,96.09
Movie_2963,169.32,68.32
Movie_2964,153.46,74.27
Movie_2965,163.04,68.1
Movie_2966,108.21,54.13
Movie_2967,146.31,73.03
Movie_2968,130.42,58.33
Movie_2969,169.23,81.06
Movie_2970,206.57,99.47
Movie_2971,202.16,76.19
Movie_2972,230.27,123.56
Movie_2973,221.36,96.78
Movie_2974,158.86,77.01
Movie_2975,180.76,87.88
Movie_2976,178.7,58.17
Movie_2977,93.96,39.2
Movie_2978,131.31,64.61
Movie_2979,173.31,78.53
Movie_2980,173.08,83.85
Movie_2981,200.49,91.15
Movie_2982,198.55,101.55
Movie_2983,109.17,49.75
Movie_2984,200.74,104.63
Movie_2985,187.14,75.04
Movie_2986,204.93,90.91
Movie_2987,222.67,93.59
Movie_2988,174.28,81.81
Movie_2989,229.82,100.22
Movie_2990,144.42,63.33
Movie_2991,142.17,58.97
Movie_2992,197.15,84.18
Movie_2993,165.25,74.28
Movie_2994,190.47,66.46
Movie_2995,259.72,86.98
Movie_2996,195.74,88.66
Movie_2997,188.49,58.72
Movie_2998,145.23,63.95
Movie_2999,112,48.29
Movie_3000,177.1,84.49
Movie_3001,222.67,92.72
Movie_3002,167.08,88.3
Movie_3003,196.06,96.54
Movie_3004,237.06,88.75
Movie_3005,236.06,102.87
Movie_3006,197.15,103.77
Movie_3007,186.8,77.54
Movie_3008,119.25,53.35
Movie_3009,154.79,80.52
Movie_3010,168.77,71.38
Movie_3011,145.91,73.85
Movie_3012,189.94,76.83
Movie_3013,256.47,78.38
Movie_3014,240.71,123.11
Movie_3015,189.76,89.55
Movie_3016,211.18,100.36
Movie_3017,150.86,59.64
Movie_3018,238.56,95.26
Movie_3019,117.52,59.64
Movie_3020,216.51,100.06
Movie_3021,199.82,88.75
Movie_3022,149.77,69.05
Movie_3023,171.65,90.19
Movie_3024,134.63,65.46
Movie_3025,136.33,58.11
Movie_3026,116.36,44.2
Movie_3027,210.7,101.01
Movie_3028,228.21,92.15
Movie_3029,93.53,36.56
Movie_3030,253.53,130.77
Movie_3031,179.52,88.61
Movie_3032,191.59,89.91
Movie_3033,121.1,47
Movie_3034,232.83,125.6
Movie_3035,188.01,94.28
Movie_3036,225.55,98.07
Movie_3037,228.83,97.08
Movie_3038,233.39,105.94
Movie_3039,154.07,65.65
Movie_3040,171.68,96.24
Movie_3041,155.53,66.99
Movie_3042,215.8,85.59
Movie_3043,193.32,102.35
Movie_3044,222.77,93.91
Movie_3045,224.51,109.86
Movie_3046,110.91,53.65
Movie_3047,234.03,104.63
Movie_3048,218.03,87.51
Movie_3049,165.23,73.96
Movie_3050,193.99,75.95
Movie_3051,175.05,78.56
Movie_3052,204.64,100
Movie_3053,165.14,88.5
Movie_3054,199.16,78.79
Movie_3055,182.69,79.92
Movie_3056,162.71,68.95
Movie_3057,187.61,86.99
Movie_3058,288.26,107.78
Movie_3059,152.58,61.58
Movie_3060,170,62.12
Movie_3061,153.28,57.95
Movie_3062,157.47,65.66
Movie_3063,212.63,113.45
Movie_3064,208.64,97.51
Movie_3065,179.77,81.48
Movie_3066,221.05,114.36
Movie_3067,211.74,99.34
Movie_3068,173.51,82.22
Movie_3069,118.65,50.59
Movie_3070,213.19,89.14
Movie_3071,186.79,71.81
Movie_3072,180.89,75.96
Movie_3073,161.36,70.35
Movie_3074,209.79,98.02
Movie_3075,193.94,86.92
Movie_3076,170.53,73.63
Movie_3077,130.98,52.97
Movie_3078,222.72,104.67
Movie_3079,204.2,86.81
Movie_3080,190.22,88.96
Movie_3081,73.73,26.13
Movie_3082,178.48,83.32
Movie_3083,170.35,83.02
Movie_3084,155.26,74.68
Movie_3085,210.17,92.51
Movie_3086,208.59,103.41
Movie_3087,197.47,76.29
Movie_3088,221.52,98.7
Movie_3089,139.11,61.25
Movie_3090,161.85,81.22
Movie_3091,182.99,63.86
Movie_3092,155.12,61.6
Movie_3093,209.09,112.36
Movie_3094,159.11,52.26
Movie_3095,231.93,113.81
Movie_3096,142.75,59.24
Movie_3097,265.28,122.75
Movie_3098,261.17,135.99
Movie_3099,176.21,81.88
Movie_3100,225.85,117.83
Movie_3101,163.98,69.75
Movie_3102,220.53,95.27
Movie_3103,172.96,84.64
Movie_3104,128.58,55.04
Movie_3105,38.69,18.57
Movie_3106,169.25,86.18
Movie_3107,191.16,94.32
Movie_3108,233.21,86.53
Movie_3109,181.47,78.56
Movie_3110,220.12,102.16
Movie_3111,161.84,70.85
Movie_3112,166.51,75.59
Movie_3113,222.16,103.25
Movie_3114,81.41,34.49
Movie_3115,180.52,79.49
Movie_3116,164,64.12
Movie_3117,234.42,99.89
Movie_3118,158.87,59.36
Movie_3119,200.66,91.47
Movie_3120,216.86,95.49
Movie_3121,120.3,48.63
Movie_3122,174.43,94.06
Movie_3123,162.73,71.23
Movie_3124,217.85,101.15
Movie_3125,207,86.54
Movie_3126,170.67,73.27
Movie_3127,138.1,64.39
Movie_3128,221.53,96.01
Movie_3129,177.29,79.81
Movie_3130,115.26,56.52
Movie_3131,118.7,50.34
Movie_3132,197.51,75.72
Movie_3133,128.97,48.19
Movie_3134,254.39,132.77
Movie_3135,142.52,70.77
Movie_3136,179.99,86.9
Movie_3137,186.36,79.8
Movie_3138,150.82,57.82
Movie_3139,90.41,39.41
Movie_3140,187.64,83.56
Movie_3141,149.87,58.96
Movie_3142,184.66,69.53
Movie_3143,175.11,63.65
Movie_3144,190.53,92
Movie_3145,242.47,94.5
Movie_3146,158.15,73.61
Movie_3147,161.25,69.36
Movie_3148,113.37,54.36
Movie_3149,172.19,80.38
Movie_3150,196.39,86.1
Movie_3151,160.66,73.34
Movie_3152,196.66,87.41
Movie_3153,172.9,72.49
Movie_3154,127.91,63.83
Movie_3155,192.48,82.54
Movie_3156,171.77,76.55
Movie_3157,184.91,70.13
Movie_3158,157.32,72.95
Movie_3159,153.78,64.51
Movie_3160,186.3,79.39
Movie_3161,170.78,69.68
Movie_3162,248.97,110.49
Movie_3163,211.95,74.11
Movie_3164,201.8,97.69
Movie_3165,172.9,77.47
Movie_3166,98.96,42.22
Movie_3167,147.7,55.03
Movie_3168,154.11,72.69
Movie_3169,169,70.69
Movie_3170,178.67,92.07
Movie_3171,206.24,97.82
Movie_3172,190.93,100.57
Movie_3173,226.37,103.42
Movie_3174,167.52,84.41
Movie_3175,190.29,90.03
Movie_3176,193.75,82.82
Movie_3177,189.83,87.2
Movie_3178,231.28,94.43
Movie_3179,212.15,117.41
Movie_3180,127.22,56.61
Movie_3181,175.43,79.17
Movie_3182,179.44,84.25
Movie_3183,266.06,105.27
Movie_3184,166.81,86.09
Movie_3185,140.7,56.1
Movie_3186,197.53,76.53
Movie_3187,199.88,88.28
Movie_3188,177.05,68.35
Movie_3189,171.19,90.4
Movie_3190,217.96,95.57
Movie_3191,145.86,42.15
Movie_3192,166.36,76.53
Movie_3193,159.11,76
Movie_3194,223.76,95.98
Movie_3195,191.42,73.16
Movie_3196,137.4,61.12
Movie_3197,141.42,60.23
Movie_3198,254.94,102.29
Movie_3199,223.33,88.62
Movie_3200,213.66,97.82
Movie_3201,180.49,89.37
Movie_3202,240.34,113.7
Movie_3203,135.86,49.4
Movie_3204,210.12,101.02
Movie_3205,162.27,79.29
Movie_3206,170.04,88.37
Movie_3207,209.03,84.14
Movie_3208,174.26,77.92
Movie_3209,162.61,77.79
Movie_3210,160.19,67.86
Movie_3211,100.55,48.02
Movie_3212,210.53,94.49
Movie_3213,139.73,56.96
Movie_3214,254.34,104.77
Movie_3215,168.5,86.35
Movie_3216,232.38,92.99
Movie_3217,107.64,42.15
Movie_3218,209.26,97.77
Movie_3219,219.54,98.46
Movie_3220,232.14,89.24
Movie_3221,118.88,50.41
Movie_3222,151.89,62.15
Movie_3223,203.06,84.86
Movie_3224,185.94,107.15
Movie_3225,191.73,83.38
Movie_3226,165.59,67.22
Movie_3227,242.03,133.38
Movie_3228,284.34,140.58
Movie_3229,184.16,89.55
Movie_3230,198.14,80.91
Movie_3231,182.25,92.87
Movie_3232,231.36,113.55
Movie_3233,213.16,97.49
Movie_3234,137.34,50.02
Movie_3235,155.49,69.82
Movie_3236,139.63,74.91
Movie_3237,287.79,132.68
Movie_3238,205.41,88.57
Movie_3239,156.17,68.49
Movie_3240,152.98,67.62
Movie_3241,212.21,87.01
Movie_3242,216.2,96.84
Movie_3243,211.92,110.65
Movie_3244,162.98,84.17
Movie_3245,192.23,79.25
Movie_3246,184.44,94.76
Movie_3247,142.55,69.57
Movie_3248,142.94,68.85
Movie_3249,196.48,92.66
Movie_3250,187.86,75.8
Movie_3251,202.13,86.86
Movie_3252,211.64,104.05
Movie_3253,239.98,93.51
Movie_3254,148.96,59.28
Movie_3255,205.21,95.49
Movie_3256,209.97,86.2
Movie_3257,167.51,82.28
Movie_3258,184.87,76.22
Movie_3259,168.54,77.9
Movie_3260,264.34,123.29
Movie_3261,184.19,78.45
Movie_3262,198.06,86.75
Movie_3263,169.44,70.49
Movie_3264,160.81,72.21
Movie_3265,127.92,51.41
Movie_3266,223.99,98.29
Movie_3267,210.74,102.72
Movie_3268,167.96,66.04
Movie_3269,143.99,61.29
Movie_3270,187.2,89.09
Movie_3271,160.09,55.41
Movie_3272,171.12,92.88
Movie_3273,129.46,65.02
Movie_3274,188.68,70.39
Movie_3275,189.48,65.33
Movie_3276,223.79,101.04
Movie_3277,173.97,68.54
Movie_3278,166.66,83.01
Movie_3279,117.73,55.3
Movie_3280,224.04,102.2
Movie_3281,215.71,90.92
Movie_3282,181.15,96.01
Movie_3283,126.83,61.85
Movie_3284,131.42,63.1
Movie_3285,158.12,80.64
Movie_3286,218.61,87.24
Movie_3287,191.61,98.53
Movie_3288,120.27,52.53
Movie_3289,196.17,91.56
Movie_3290,146.43,64.75
Movie_3291,159.11,56.66
Movie_3292,218.87,108.97
Movie_3293,210.62,75.57
Movie_3294,223.72,89.86
Movie_3295,179.07,76.53
Movie_3296,215.32,75.86
Movie_3297,156.55,61.83
Movie_3298,169.7,78.44
Movie_3299,166.95,72.23
Movie_3300,180.95,79.04
Movie_3301,128.54,51.96
Movie_3302,171,77.34
Movie_3303,238.07,103.26
Movie_3304,136.3,50.15
Movie_3305,126.83,55.8
Movie_3306,130.05,50.45
Movie_3307,286.47,141.77
Movie_3308,198.59,85.48
Movie_3309,169.19,97.47
Movie_3310,182.73,91.06
Movie_3311,189.11,83.87
Movie_3312,154.38,73.94
Movie_3313,159.31,55.04
Movie_3314,173.69,86.52
Movie_3315,151.01,61.76
Movie_3316,164.12,74.59
Movie_3317,194.12,80.29
Movie_3318,140.11,58.7
Movie_3319,284.4,125.4
Movie_3320,210.13,95.37
Movie_3321,129.2,57.97
Movie_3322,80.88,36.39
Movie_3323,152.5,56.23
Movie_3324,207.37,117.5
Movie_3325,199.62,92.14
Movie_3326,175.57,82.85
Movie_3327,155.94,67.52
Movie_3328,143.83,58.44
Movie_3329,163.9,74.99
Movie_3330,139.5,64.79
Movie_3331,164.04,84.5
Movie_3332,233.24,129.19
Movie_3333,149.15,78.13
Movie_3334,204.44,73.94
Movie_3335,210.54,89.9
Movie_3336,136.82,63.87
Movie_3337,146.27,62.89
Movie_3338,222.76,99.75
Movie_3339,142.97,49
Movie_3340,177.7,88.09
Movie_3341,261.6,93.19
Movie_3342,219.19,81.4
Movie_3343,183.41,73.23
Movie_3344,213.63,95.09
Movie_3345,177.76,65.57
Movie_3346,220.73,87.63
Movie_3347,98.15,49.81
Movie_3348,174.43,77.51
Movie_3349,96.55,45.54
Movie_3350,186.45,72.38
Movie_3351,170.55,76.29
Movie_3352,234.43,103.9
Movie_3353,208.47,85.52
Movie_3354,158.96,71.13
Movie_3355,163.75,58.2
Movie_3356,195.23,92.13
Movie_3357,157.1,67.56
Movie_3358,178.71,78.12
Movie_3359,232.67,114.61
Movie_3360,146.83,69.25
Movie_3361,162.09,70.36
Movie_3362,167.7,66.1
Movie_3363,306.32,158.19
Movie_3364,204.33,78.26
Movie_3365,225.28,108.47
Movie_3366,210.73,78
Movie_3367,213.42,105.83
Movie_3368,198.94,99.58
Movie_3369,194.61,68.96
Movie_3370,121.97,57.63
Movie_3371,194.31,91
Movie_3372,175.67,85.23
Movie_3373,201.82,94.5
Movie_3374,177.17,71.2
Movie_3375,210.53,92.45
Movie_3376,217.6,116.03
Movie_3377,63.51,25.06
Movie_3378,162.64,75.81
Movie_3379,105.7,53.65
Movie_3380,189.56,75.91
Movie_3381,167.97,63.69
Movie_3382,234.23,90.58
Movie_3383,188.29,88.45
Movie_3384,160.58,62.03
Movie_3385,217.54,96.42
Movie_3386,167.27,86.74
Movie_3387,160.08,71.63
Movie_3388,195.75,80.47
Movie_3389,244.52,111.57
Movie_3390,214.14,95.63
Movie_3391,202.68,95.79
Movie_3392,290.04,154
Movie_3393,150.7,70.8
Movie_3394,149.81,82.65
Movie_3395,185.82,87.85
Movie_3396,240.6,99.04
Movie_3397,142.33,80.33
Movie_3398,250.18,111.02
Movie_3399,122.44,48.64
Movie_3400,175.15,99.17
Movie_3401,186.94,77.27
Movie_3402,144.69,59.52
Movie_3403,155.15,65.54
Movie_3404,211.87,97.09
Movie_3405,237.66,118.01
Movie_3406,95.42,30.3
Movie_3407,187.21,92.92
Movie_3408,175.47,74.1
Movie_3409,184.3,79.13
Movie_3410,167.33,89.65
Movie_3411,128.38,59.14
Movie_3412,241.69,114.17
Movie_3413,226.37,101.32
Movie_3414,175.84,85.84
Movie_3415,160.47,85.19
Movie_3416,155.62,50.77
Movie_3417,76.57,38.61
Movie_3418,194.15,102.39
Movie_3419,211.21,100.34
Movie_3420,185.52,77.2
Movie_3421,176.55,69.28
Movie_3422,185.34,105.29
Movie_3423,145.87,59.04
Movie_3424,160.02,84.15
Movie_3425,173.35,81.39
Movie_3426,207.87,114.8
Movie_3427,235.15,102.08
Movie_3428,170.83,63.14
Movie_3429,138.21,62.21
Movie_3430,181.43,68.16
Movie_3431,260.46,152.07
Movie_3432,141.69,68.22
Movie_3433,215.43,105.33
Movie_3434,233.44,114.14
Movie_3435,165.6,68.78
Movie_3436,151.97,67.38
Movie_3437,203,92.47
Movie_3438,194.13,106.23
Movie_3439,207.79,81.48
Movie_3440,262.95,108.75
Movie_3441,186.68,80.62
Movie_3442,132.31,55.08
Movie_3443,182.67,68.88
Movie_3444,189.66,59.7
Movie_3445,230.69,82.74
Movie_3446,172.13,86.92
Movie_3447,163.64,73.57
Movie_3448,125.15,61.55
Movie_3449,201.9,84.97
Movie_3450,313.93,139.72
Movie_3451,171.1,90.8
Movie_3452,198.08,104.51
Movie_3453,158.09,78.59
Movie_3454,128.75,59.24
Movie_3455,197.37,93.93
Movie_3456,181.13,84.87
Movie_3457,84.58,37.36
Movie_3458,244.4,105.04
Movie_3459,196.64,99.52
Movie_3460,182.96,70.48
Movie_3461,163.12,85.53
Movie_3462,196.21,85.59
Movie_3463,198.06,76.11
Movie_3464,196.05,82.88
Movie_3465,222.72,90.49
Movie_3466,231.81,97.64
Movie_3467,260.22,109.37
Movie_3468,146.53,61.3
Movie_3469,157.06,68.26
Movie_3470,194.45,86.87
Movie_3471,148.84,72.66
Movie_3472,155.28,67.97
Movie_3473,199.01,92.8
Movie_3474,216.03,97.29
Movie_3475,231.04,110.21
Movie_3476,172.3,77.94
Movie_3477,198.53,82.92
Movie_3478,189.71,76.66
Movie_3479,180.71,83.22
Movie_3480,147.36,75.69
Movie_3481,142.27,62.39
Movie_3482,206.67,85.76
Movie_3483,146.69,64.13
Movie_3484,108.92,45.96
Movie_3485,178.73,74.47
Movie_3486,238.21,90
Movie_3487,68.21,29.86
Movie_3488,168.47,77.8
Movie_3489,207.01,81.96
Movie_3490,107.06,43.48
Movie_3491,171.47,69.03
Movie_3492,134.42,51.17
Movie_3493,139.71,56.19
Movie_3494,163.9,72.13
Movie_3495,135.07,51.72
Movie_3496,131.75,58.38
Movie_3497,177.63,73.69
Movie_3498,269.09,108.59
Movie_3499,210.31,98.61
Movie_3500,220.42,92.13
Movie_3501,211.89,90.37
Movie_3502,152.1,78.32
Movie_3503,192.43,77.74
Movie_3504,223.91,118.29
Movie_3505,213.13,92.2
Movie_3506,187.78,73.83
Movie_3507,200.8,84.8
Movie_3508,278.51,126.29
Movie_3509,213.58,109.51
Movie_3510,167.39,82.01
Movie_3511,177.04,80.23
Movie_3512,137.83,70.71
Movie_3513,273.88,97.49
Movie_3514,244.15,112.91
Movie_3515,183.33,85.34
Movie_3516,267.23,124.56
Movie_3517,205.3,75.86
Movie_3518,162.77,64.97
Movie_3519,216.26,95.52
Movie_3520,195.95,99.1
Movie_3521,213.51,116.53
Movie_3522,125.24,52.2
Movie_3523,147.59,56.75
Movie_3524,239.54,117.56
Movie_3525,247.73,143.86
Movie_3526,236.6,119.57
Movie_3527,268.75,110.88
Movie_3528,203.09,120.44
Movie_3529,200.28,97
Movie_3530,143.47,58.89
Movie_3531,156.78,85.71
Movie_3532,100.47,40.84
Movie_3533,167.14,70.02
Movie_3534,97.66,47.5
Movie_3535,223.24,100.18
Movie_3536,195.54,88.35
Movie_3537,98.95,44.72
Movie_3538,172.41,87.19
Movie_3539,258.71,86.35
Movie_3540,174.97,81.23
Movie_3541,140.07,61
Movie_3542,108.58,44.78
Movie_3543,109.77,45.25
Movie_3544,201.42,64.08
Movie_3545,162.65,66.7
Movie_3546,165.96,85.39
Movie_3547,162.81,80.04
Movie_3548,174.39,76.81
Movie_3549,130.91,49.67
Movie_3550,192.64,94.6
Movie_3551,123.09,63.45
Movie_3552,149.77,75.14
Movie_3553,220.43,88.52
Movie_3554,195.05,79.34
Movie_3555,207.43,110.52
Movie_3556,266.02,103.62
Movie_3557,177.61,84.17
Movie_3558,180.86,65.31
Movie_3559,169.43,73.7
Movie_3560,162.26,77.76
Movie_3561,139.58,62.6
Movie_3562,183.36,87.32
Movie_3563,194.2,75.48
Movie_3564,196.43,80.34
Movie_3565,182.57,86.55
Movie_3566,217.05,105.24
Movie_3567,181.18,83.52
Movie_3568,163.63,81.38
Movie_3569,142.92,52.47
Movie_3570,118.04,50.37
Movie_3571,238.42,129.02
Movie_3572,152.04,78.17
Movie_3573,142.97,68.87
Movie_3574,163.3,72.22
Movie_3575,168.86,84.72
Movie_3576,245.54,115.76
Movie_3577,166.87,62.43
Movie_3578,285.34,142.61
Movie_3579,182.55,74.24
Movie_3580,262.28,127.99
Movie_3581,215.76,79.66
Movie_3582,194.44,103.04
Movie_3583,243.11,106.06
Movie_3584,224.89,88.73
Movie_3585,205.39,85.35
Movie_3586,272.7,118.12
Movie_3587,160.06,71.98
Movie_3588,140.2,72.33
Movie_3589,152.95,69.36
Movie_3590,250.09,85.39
Movie_3591,238.03,92.48
Movie_3592,158.99,93.47
Movie_3593,85.81,39.2
Movie_3594,171.77,85.46
Movie_3595,139.47,60.61
Movie_3596,160.24,64.06
Movie_3597,137.82,58.7
Movie_3598,115.62,52.77
Movie_3599,255.33,109.02
Movie_3600,152.65,83.34
Movie_3601,236.51,99.14
Movie_3602,171.15,67.99
Movie_3603,134.77,66.1
Movie_3604,200.36,99.5
Movie_3605,164.36,74.21
Movie_3606,171.72,72.1
Movie_3607,185.8,65.95
Movie_3608,147.51,75.38
Movie_3609,115.15,56.82
Movie_3610,177.95,76.16
Movie_3611,218.56,99
Movie_3612,143.94,63.14
Movie_3613,186.16,98.93
Movie_3614,240.22,95.63
Movie_3615,176.41,73.92
Movie_3616,183.44,75.97
Movie_3617,182.21,84.82
Movie_3618,152.71,69.15
Movie_3619,140.27,64.52
Movie_3620,140.43,57.01
Movie_3621,194.73,102.09
Movie_3622,210.31,89.86
Movie_3623,212.2,108.09
Movie_3624,164.86,100.06
Movie_3625,223.73,90.91
Movie_3626,192.29,89.82
Movie_3627,182.83,81.07
Movie_3628,46.43,25.61
Movie_3629,147.3,64.22
Movie_3630,119.16,55.1
Movie_3631,205.08,94.61
Movie_3632,183.8,81.79
Movie_3633,137.12,66.88
Movie_3634,192.17,87.37
Movie_3635,123.06,58.34
Movie_3636,138.25,63.69
Movie_3637,151.59,63.63
Movie_3638,201.61,88.01
Movie_3639,235.98,112.74
Movie_3640,156.56,74.77
Movie_3641,232.9,119.3
Movie_3642,181.9,98.76
Movie_3643,189.45,80.32
Movie_3644,177.45,81.05
Movie_3645,172.11,75.79
Movie_3646,197.57,77.97
Movie_3647,209.61,100.24
Movie_3648,144.62,70.7
Movie_3649,172.43,68.31
Movie_3650,246.77,106.43
Movie_3651,187.09,79.77
Movie_3652,191.47,71.72
Movie_3653,226.69,101.6
Movie_3654,159.95,62.82
Movie_3655,178.64,81.81
Movie_3656,212.67,98.56
Movie_3657,229.56,107.81
Movie_3658,85.39,40.31
Movie_3659,150.53,79.26
Movie_3660,140.07,57.37
Movie_3661,175.05,72.13
Movie_3662,143.09,69.08
Movie_3663,206.56,91.59
Movie_3664,186.9,94.62
Movie_3665,215.57,103.06
Movie_3666,218.12,119.07
Movie_3667,207.16,92.28
Movie_3668,166.57,62.61
Movie_3669,184.17,86.01
Movie_3670,161.57,72.13
Movie_3671,125.41,59.79
Movie_3672,218.15,105.39
Movie_3673,176.64,74.77
Movie_3674,119.9,47.91
Movie_3675,201.48,89.2
Movie_3676,171.04,56.6
Movie_3677,97.61,44.32
Movie_3678,125.05,53.72
Movie_3679,151.98,74.94
Movie_3680,188.42,66.08
Movie_3681,211.52,95.25
Movie_3682,210.15,111.13
Movie_3683,204.11,98.74
Movie_3684,178.63,89.14
Movie_3685,248.89,116.23
Movie_3686,207.99,76.32
Movie_3687,188.88,86.57
Movie_3688,202.66,95.34
Movie_3689,164.04,64.97
Movie_3690,177.71,78.85
Movie_3691,96.72,29.49
Movie_3692,164.53,71.29
Movie_3693,250.4,107.22
Movie_3694,185.94,96.71
Movie_3695,184.27,77.36
Movie_3696,219.94,96.04
Movie_3697,194.31,86.67
Movie_3698,148.54,62.46
Movie_3699,180.95,87.94
Movie_3700,134.59,47.16
Movie_3701,187.34,94.95
Movie_3702,146.49,65.83
Movie_3703,217.13,111.84
Movie_3704,159.59,49.89
Movie_3705,147.01,48.25
Movie_3706,175.49,76.41
Movie_3707,194.62,92.5
Movie_3708,131.71,55.61
Movie_3709,159.15,76.26
Movie_3710,184.21,91.93
Movie_3711,233.53,112.87
Movie_3712,78.85,35.89
Movie_3713,204.61,93.05
Movie_3714,164.66,69.04
Movie_3715,160.22,71.66
Movie_3716,152.75,60.91
Movie_3717,165.44,67.96
Movie_3718,204.83,97.44
Movie_3719,158.53,67.67
Movie_3720,246.34,101.77
Movie_3721,204.95,96.83
Movie_3722,187.92,88.13
Movie_3723,173.36,76.15
Movie_3724,227.59,100.72
Movie_3725,233.44,109.9
Movie_3726,133.54,66.56
Movie_3727,151.92,69.89
Movie_3728,205.39,80.18
Movie_3729,217.47,95.45
Movie_3730,167.99,72.18
Movie_3731,150.3,59.72
Movie_3732,183.14,86.97
Movie_3733,239.07,114.45
Movie_3734,181.64,88.33
Movie_3735,129.44,51.83
Movie_3736,184.38,84.42
Movie_3737,211.31,95.02
Movie_3738,175.94,81.88
Movie_3739,230.33,105.14
Movie_3740,214.63,96.45
Movie_3741,177.53,78.71
Movie_3742,181.73,91.84
Movie_3743,106.33,43.27
Movie_3744,228.41,100.81
Movie_3745,166.82,84.09
Movie_3746,164,67.15
Movie_3747,158.01,65.1
Movie_3748,198.27,96.5
Movie_3749,134.85,51.08
Movie_3750,140.63,67.93
Movie_3751,177.9,75.7
Movie_3752,154.94,72.9
Movie_3753,193.41,75.23
Movie_3754,156.4,79.65
Movie_3755,243.8,94.87
Movie_3756,207.74,101.01
Movie_3757,207.24,81.08
Movie_3758,155.8,84.2
Movie_3759,276.23,123.32
Movie_3760,162.44,88.94
Movie_3761,151.45,61.95
Movie_3762,208.27,89.11
Movie_3763,187.81,95.88
Movie_3764,147.26,55.77
Movie_3765,267.83,111.16
Movie_3766,219.02,103.98
Movie_3767,180.16,71.89
Movie_3768,276.04,131.42
Movie_3769,212.43,97.4
Movie_3770,179.52,67.2
Movie_3771,271.26,135.19
Movie_3772,206.36,79.84
Movie_3773,204.61,99.97
Movie_3774,164.55,75.1
Movie_3775,181.98,77.75
Movie_3776,163.57,64.57
Movie_3777,237.59,110.83
Movie_3778,115.62,46.98
Movie_3779,234.63,119.75
Movie_3780,144.91,74.23
Movie_3781,177.68,94.54
Movie_3782,168.19,78.05
Movie_3783,159.19,68.42
Movie_3784,207.59,90.33
Movie_3785,179.79,77.58
Movie_3786,153.29,70.88
Movie_3787,186.16,87.84
Movie_3788,152.16,77.84
Movie_3789,158.49,71.48
Movie_3790,120.11,45.62
Movie_3791,161.99,69.6
Movie_3792,199.77,105.44
Movie_3793,181.48,67.54
Movie_3794,252.6,123.01
Movie_3795,284.51,122.47
Movie_3796,161.43,65.51
Movie_3797,146.67,68.9
Movie_3798,225.19,118.91
