Zone,Sales (₹ '000),Customer Footfall,Returns
North-East,1306.21,3167,36
West,1229.78,2999,34
North,1436.31,3925,32
North-West,1668.73,3668,32
South,1374.15,4104,25
Central,1389.76,4066,34
South,1226.14,3198,36
North,1171.69,3093,26
Central,1104.84,4148,36
South,1034.78,4068,26
East,1062.6,3787,41
North,929.89,3171,32
North,1184.83,4236,30
North,863.07,4636,35
East,1238.18,4139,36
East,1192.73,3576,36
West,1229.39,4022,29
North-East,1095.57,3317,31
North-West,1815.37,4529,30
South,1472.02,4041,19
West,951.09,3116,32
South,1246.57,3850,29
North-West,1078.4,4232,28
North-East,997.1,3833,35
East,931.99,3862,26
North-East,1286.44,3388,36
East,1063.72,4283,32
North-West,1393.57,3676,25
North-East,1398.76,2922,38
West,1474.78,3814,29
Central,1029.52,4491,30
West,1295.07,3807,27
South,1326.49,4869,33
West,1105.16,4214,37
North-West,1045.65,4169,36
North,1521.9,3936,32
South,1245.5,3966,32
North-East,1327.19,3868,28
South,1035.58,3849,31
Central,956.14,4265,27
East,1086.11,3532,28
North-East,1175.2,3462,35
South-East,987.16,3438,32
South,1198.03,5023,28
North-East,862.3,4265,25
North-East,975.99,4152,31
North-East,1334.18,3471,25
East,1320.76,4312,35
South-East,1121.62,3942,35
North-West,996.45,4107,34
West,994.52,3512,29
North-East,1125.35,4080,37
North,1328.9,3788,28
North-West,1385.65,3617,42
Central,1100.69,4367,26
East,969.3,3231,26
South,1253.57,4282,40
East,1035.29,4342,29
South,1096.35,3560,29
East,1465.06,3590,23
South,1365.42,3888,41
North-East,1231.59,4141,22
West,945.62,3924,35
South,1242.28,4217,29
South-East,1412.53,4881,31
South,1124.87,3746,27
North,1470.22,3142,31
South,1458.55,4413,26
North,1532.75,4842,32
Central,1261.05,4196,39
North-East,1317.48,3456,39
North,1482.84,3938,27
West,1289.48,3441,26
North-West,1099.75,4321,22
North-East,1110.29,3324,36
North,1247.71,3850,34
North-East,941.89,3498,41
South-East,1171.35,4063,29
North-East,1419.31,3817,39
North-East,761.75,4088,33
Central,1506.9,4011,25
West,1424.47,3507,32
East,1108.05,4313,32
East,1308.68,3976,38
North,1200.63,3506,28
North-East,1446,5120,31
North,1396.54,4238,40
Central,919.99,3923,30
Central,1317.45,4708,20
South,1158.87,4921,39
South-East,1216.57,3927,29
Central,1054.37,4174,32
South,1549.63,3506,26
West,1408.01,3926,24
North,1052.05,3900,24
North-West,933.08,4092,26
West,1122.87,4166,25
Central,1286.9,4280,21
West,1248.04,4119,30
West,1450.63,3395,32
South-East,1357.98,3531,32
South-East,1393.91,3727,23
South-East,1265.37,3859,28
West,922.14,4525,30
Central,1160.86,3419,28
North-West,1412.02,3821,26
North-East,1189.7,4477,30
West,1300.62,3850,28
South,1136.25,4230,25
Central,994.04,3930,29
West,1175.33,4128,31
North-West,1261.81,3886,25
North-East,1068.86,4334,36
South-East,1152.86,3227,37
Central,1012.11,3818,36
East,1423.85,4148,27
North-East,1141.11,4267,35
South,1490.55,4746,48
West,1505.75,3804,20
North-West,1183.79,4740,28
East,998.31,3670,32
North-West,782.82,4664,29
East,905.59,4409,19
Central,925.23,3543,29
East,1475.69,4154,32
South,1223.16,3974,25
South,1277.92,4313,24
North,755.92,3888,32
South,960.41,3846,27
North-East,1377.42,4685,26
East,1257.35,3951,23
South,1170.56,4413,36
Central,1312.97,3887,41
North-West,1527.16,4833,26
South-East,1155.79,3661,29
North-West,1213.87,3693,29
North,1238.52,4762,20
North-West,1678.42,3778,32
East,780.13,4801,45
North,1336.64,4446,31
East,1177.04,3923,35
Central,1313.35,3093,31
North,1068.53,3990,28
West,1190.21,4051,28
North-East,1342.28,4584,22
North-East,1822.58,4794,23
East,1361.61,3658,31
North-West,1030.39,4401,32
South-East,1115.25,4383,33
South-East,1109.32,4537,28
West,840.87,4249,34
North,1133.98,3029,41
West,1346.57,3922,35
West,945.15,3422,30
North-West,1409.7,3899,36
South-East,1297.55,4490,27
North,1053.15,4153,29
Central,1171.69,4574,27
North-West,1519.66,4171,37
West,1346.71,3351,31
West,1201.76,2740,30
Central,1152.46,4074,21
West,1215.32,3893,28
West,1097.65,3512,37
West,779.05,3150,28
North-East,1608.44,3633,36
North-West,1231.06,3903,28
South,1279.63,4333,39
North-West,1188.42,4094,28
Central,1052.98,4804,29
West,1162.82,3482,30
North-West,880.12,4441,32
North-East,1655.42,4024,28
South-East,953.1,4347,36
Central,993.61,3782,36
East,1111.95,4536,23
North-West,1457.62,4148,37
East,1202.9,3660,27
West,952.77,3994,18
North-East,1450.87,3880,19
North-East,1346.2,4245,32
North-West,1307.69,3410,28
Central,1343.15,3985,23
Central,1678.87,4198,26
North-East,1637.02,4017,34
Central,1062.66,4673,25
North-East,1524.78,4387,37
North-West,1276.63,3996,32
South,1299.82,4108,20
North-East,861.55,4148,31
East,1165.92,4202,36
Central,1037.44,3087,28
North-East,1365.61,3849,28
North-East,1414.22,3258,26
North-West,785.1,4639,30
Central,1195.59,3970,26
South,1424.37,3903,30
North-West,1162.66,4448,36
South,1345.81,4211,33
South-East,1270.23,3436,26
North-West,1268.33,3965,38
Central,1145.74,3832,28
North,956.68,3128,35
Central,975.69,3655,30
Central,1341.87,3908,31
South,1203.89,3943,29
South,1172.3,3259,21
Central,1115.22,4576,22
Central,1138.96,3949,35
Central,1409.38,4019,36
South,1132.95,4200,43
Central,931.79,3606,34
Central,1348.73,4228,42
South-East,1159.02,3816,29
West,1206.28,3552,27
North,1521.52,4287,29
East,1195.89,4746,26
North,1257.84,4362,37
West,964.22,4461,27
East,1156.07,3740,28
North-West,1321.91,3201,38
Central,888.93,4745,26
West,1240.17,5027,30
South-East,1220.16,4771,31
North-West,1208.26,3832,36
Central,1407.43,3423,28
South,1266.89,3467,29
North-East,1495.61,3158,28
West,1001.28,3946,40
South,1227.18,4803,32
West,1216.89,3929,23
South-East,986.15,4151,32
West,1391.26,4688,28
South,1664.93,3798,38
South-East,1196.6,5018,24
East,1301,4996,33
North,1216.9,3934,30
Central,1057.28,3711,25
West,835.85,4349,32
Central,1058.85,3826,34
North-East,921.61,3422,40
South,1540.82,4641,33
Central,1176.98,4608,30
South,1130.82,4078,31
Central,1377.83,3369,39
North,975.65,3385,30
North,1046.63,4054,29
South-East,1213.61,3750,23
North,1405.75,3829,30
South-East,1300.34,4511,29
North,1249.67,4367,40
North,1215.62,4689,37
North,1280.05,3505,32
South,1240.33,3828,45
West,994.01,4379,38
South-East,1209.22,4224,25
Central,985.26,4766,27
North,1216.22,4210,34
South,1103.87,4924,36
South,1707.88,4270,30
South,1192.02,4531,26
South-East,919.15,3838,39
West,1173.16,4007,30
South-East,1303.87,4455,38
Central,1534.67,4806,26
West,1082.11,4365,29
East,883.51,3958,24
North-West,1363.37,4689,37
South,923.88,2904,33
South-East,1112.77,3289,20
East,1148.48,4341,40
North-East,1186.07,4007,41
South-East,1337.83,4303,27
North,1063.27,4032,34
North-West,1145.25,4285,38
North,1197.15,3593,40
West,1229.92,4285,38
North-West,1219.57,4497,36
South-East,1287.2,4610,26
Central,1368.77,5007,36
East,1278.53,4122,25
Central,1290.72,4137,36
South-East,883.56,3238,31
West,1210.05,3734,35
North,1295.9,3903,29
North-West,1345.79,4525,34
Central,1061.53,3694,30
South-East,1068.19,4398,33
Central,1085.18,3999,31
South-East,1307.28,3911,41
North,1406.78,4124,25
North-West,1118.51,3804,28
East,1381.59,3785,18
North,1224.7,3148,32
Central,1175.14,3876,32
East,1157.72,3760,28
South-East,1349.32,3742,20
East,1265.12,4208,36
South-East,1655.17,4329,34
North,1029.56,4116,25
Central,1303.62,4498,35
West,1094.16,4288,27
Central,1026.14,3852,37
South-East,1197.83,3769,42
South,1227.47,4156,40
North-West,1783.63,4287,34
North-East,1163.17,4699,32
West,973.96,4596,26
East,1254.6,3729,26
West,785.07,3949,22
North-West,1181.61,4336,26
East,1203.21,4534,39
North-West,1358.92,4469,23
East,1394.72,3968,39
West,1099.29,3373,36
East,1169.88,3501,33
East,1046.78,4136,33
South,974.39,4171,34
Central,1261.98,3451,29
Central,945.28,4022,36
North-East,1117.07,4316,29
North-East,1000.97,3424,35
South-East,1309.94,4552,35
South-East,1560.29,3811,24
South-East,939.68,4629,42
South,829.4,3733,17
North-East,1175.02,3487,32
North-West,1203.14,3771,36
South-East,1243.73,3952,24
South-East,1110.74,3806,32
West,1159.87,3892,23
North,1273.5,4167,27
North-West,1408.09,3914,30
South-East,808.99,3967,36
South-East,1126.21,3145,28
South-East,1242.76,4196,26
North,1016.4,3955,27
North,1546.23,4805,25
South,1072.92,3530,26
North-West,1191.74,3096,30
South,1311.2,4309,35
East,1081.74,4173,33
North,830.69,3496,37
West,1114.27,3235,28
North-East,1405.89,4769,43
West,1132.62,4707,31
North-East,1030.71,2756,31
North,1385.13,3771,31
North,1133.85,4832,44
North,1097.97,3762,36
South,1229.89,3755,29
North-West,1354.15,3859,26
North-East,1676.34,3440,32
North-West,1365.45,3148,32
South,1431.97,4526,27
South,1098.81,3079,23
Central,994.83,4124,16
West,1212.47,4443,25
West,1221.43,3274,26
East,984.3,3538,19
South-East,1164.94,4607,39
South,1279.86,4266,27
North-East,1272.08,3691,27
Central,1300.86,4601,29
Central,1258.19,4603,33
South-East,1098.6,4135,25
North-West,1097.22,3550,39
South-East,960.21,3793,35
South-East,1556.96,4143,30
South-East,1202.69,3906,33
West,1155.03,4469,29
South,1014.24,3235,19
East,1787.13,3253,33
South,985.33,4090,24
North-West,1114.23,3754,39
North,1283.17,3686,32
South-East,1320.04,3116,29
South,1391.59,4010,26
North-West,1561.52,3974,28
North,1301.23,4327,30
North,988.79,4034,27
South-East,1148.61,3934,25
East,1261.57,4589,42
North-East,1613.65,3344,29
West,920.44,4268,33
South,1440.52,3164,24
North,1235.98,3581,35
South,1367.57,3394,23
North-East,1179.6,4391,32
West,1031.51,3967,28
North-East,1350.17,3993,33
West,1330.89,3447,25
Central,1394.41,3850,31
West,1197.34,3618,19
South-East,1080.04,4192,34
East,888.24,3504,32
North-East,1363.87,4665,29
North,1284.78,3162,37
South-East,1006.84,3597,41
Central,1092.29,4839,22
East,1106.65,3782,28
South,903.4,3343,19
South-East,1036.46,4110,27
North-East,973.23,3762,30
North-West,1117.5,3582,27
North-West,1052.26,3452,27
North,874.6,5384,29
West,1604.52,3874,35
North,1450.51,3037,37
North-West,1044.2,4747,34
South,1254.48,4306,37
Central,1283.49,3617,25
Central,1438.22,3533,33
North-East,1036.28,4337,24
Central,1418.42,3877,28
North-East,1090.42,3037,33
South-East,932.83,4894,32
North-East,1344.83,3783,27
South-East,1458.15,4748,37
North-East,1717.58,4639,29
North-West,960.05,3499,22
North-West,1339.78,4517,29
West,1118.04,3674,34
South-East,1356.67,3067,34
East,905.9,3788,33
South-East,947.45,4199,27
North-East,1044.83,3769,36
North-East,1215.79,3846,30
East,1071.78,4572,41
North,1331.81,4053,24
North-East,1405.38,3578,35
West,1319.92,4351,23
Central,1523.76,4099,26
Central,1283.17,2739,28
South,956.62,4214,23
South,1472.68,4196,40
Central,1078.97,4010,28
Central,1382.08,4446,21
North-West,1514.75,3664,30
West,1291.34,4168,32
East,900.77,3217,32
South,1016.36,4204,31
North-West,1464.55,4977,25
North-West,1166.18,3503,26
East,1215.91,3620,32
North-West,1351.76,3645,34
South-East,1339.26,4065,21
West,1255.76,3468,43
Central,1158.27,4211,27
North-East,1137.47,4423,35
East,1371.58,4267,27
Central,1310.71,3116,29
Central,1148.54,4498,30
North,1416.42,4469,22
South-East,1174.19,4415,22
East,1029.67,4186,31
North-West,1048.21,4110,32
North-East,1004.25,4516,25
East,1145.52,4962,34
North-West,1446.74,3523,23
Central,1038.98,4539,28
North-East,1237.7,3957,33
North-West,1068.66,3935,30
West,1147.94,3232,28
North-West,897.99,3858,25
North,1155.89,3501,30
South-East,1161.26,3768,33
Central,1308.06,3451,18
North-West,1244.66,3776,24
South-East,960.32,3797,31
South,1416.84,4048,27
South,1242.06,3193,36
South-East,1239.68,3277,24
South-East,1198.16,4181,41
North,1096.45,3601,26
West,1243.56,4537,34
Central,1295.12,4113,31
East,850.62,4303,27
North,1092.25,4705,29
West,1149.01,3845,31
South-East,1251.23,3713,33
East,1438.66,4436,30
South-East,1045.65,4255,20
South-East,1100.41,3906,31
South,1097.49,4696,25
South,1039.69,3894,32
East,1130.56,4016,24
North,1354.16,4011,21
South,989.23,3533,31
Central,1285.56,4039,36
South-East,859.62,4698,30
North-East,1087.73,4222,34
North-West,1134.1,4016,36
East,1534.97,3919,32
East,1145.04,4165,36
South,759.75,4375,30
North,800.22,4305,21
South-East,1206.81,3834,37
Central,1322.75,4162,40
North,1275.09,4240,38
West,1233.51,3496,34
West,1432.45,4084,22
North-East,1092.08,2919,35
South,1378.98,4241,30
South,873.6,4330,24
South,1019.01,4374,27
North-East,838.59,3802,31
West,1145.03,4155,39
North,1190.75,4712,30
North-East,1222.82,4707,27
North-East,1212.38,3985,31
North,1014.49,4070,27
South,1161.95,4555,30
Central,900.51,3250,33
North,1472.65,3838,30
West,1139.27,4668,39
East,1102.22,4488,37
South-East,1517.79,4185,22
East,951.55,3247,33
North-West,974.88,3975,23
North-West,980.76,3705,33
North-East,1186.43,4166,34
South-East,1286.33,3595,35
East,1347.94,3487,26
Central,1714.4,2968,34
South,750.11,4611,31
West,1321.75,3800,27
North-West,1088.57,4079,29
Central,1082.72,3999,21
West,1076.05,3466,32
West,1018.25,3370,34
South,1536.9,3497,33
South-East,1368.46,3638,34
North-East,1204.64,4183,26
East,1470.2,3602,27
South,897.49,4873,36
Central,933.86,4514,36
North-East,764.41,4404,38
Central,1060.12,3940,33
North-East,1232.34,4757,24
South-East,1220.57,3891,32
North-West,1229.87,3984,25
Central,917.79,4085,25
South,1360.63,4351,31
North-East,1247.93,4318,32
North-East,1346.61,3762,28
West,821.45,3734,31
West,1262.3,4320,29
North,962.45,4358,34
Central,1120.54,3803,37
West,1306.87,3206,33
North,1218.22,3896,31
North-West,1029.69,4312,31
North-West,1201.25,4903,31
West,893.69,3401,29
Central,1430.05,3787,22
North-East,1158.94,3805,37
East,1423.71,4678,34
South-East,1094.69,3983,29
Central,1095.28,3546,23
South-East,1047.16,4279,32
South,1375.23,3798,30
North-West,1058.11,3388,24
West,1328.92,3554,32
West,1123.51,4867,29
South-East,804.81,4192,31
North-East,1085.94,4054,40
South-East,964.18,3875,24
South,1206.78,4146,23
North-East,961.92,4140,32
South,1385.2,4146,31
East,1181.78,4057,32
North-West,1164.48,4434,32
West,1331.18,4012,34
West,1392.78,3511,30
East,1195.98,3694,27
North,1045.76,3010,35
North-West,845.21,5013,28
North-East,1062.79,4431,21
East,1076.56,3585,36
North-East,1221.41,3859,32
South-East,1130.97,3682,30
Central,1337.59,4771,36
West,1077.4,3290,34
North-East,1188.59,4057,26
South,1436.8,3946,38
North-East,1268.37,4413,25
Central,1187.99,3948,36
North-West,1079.61,3121,42
West,1073.35,3874,21
South-East,1029.88,3514,32
East,1091.8,4040,34
South-East,1351.13,4717,30
Central,1155.62,3130,24
West,930.05,3600,24
North-East,1553.63,3724,41
North-West,1263.99,3809,25
North,918.61,4370,30
North-West,1111.63,3913,33
North,1222.18,4208,27
South,1540.92,3687,21
North-West,978.38,4115,35
West,1395.21,4389,33
North,1479.9,3634,33
East,1074.27,4391,24
West,1144.5,4026,32
East,992.74,4523,40
North-West,1159.31,3899,26
East,1192.68,4191,30
North,1331.93,3980,27
West,1418.04,3952,39
North-East,1050.38,4129,35
Central,806.53,4268,38
North,1195.75,3375,29
North,1258.71,4717,35
North-East,1249.88,3070,36
West,1134.67,3658,35
West,1224.95,3953,26
South-East,1503.09,4206,29
North-West,1276.35,4788,31
East,1125.33,3071,24
North-West,1099.96,3746,28
North-East,1166.03,2937,32
North-West,1527.35,4016,33
North-East,1163.34,4136,31
West,1196.04,4795,27
East,1103.54,4060,25
North-West,1419.8,4522,28
North,1591.97,4292,26
South,1290.12,3782,22
South-East,1216.55,3296,34
Central,1207.36,4138,28
North,723.14,3254,36
West,1349.03,4648,19
Central,1226.83,3919,43
South,1285.67,4598,30
South,1057.71,3760,28
East,1123.11,4134,28
Central,1117.8,4105,33
East,1404.32,3977,24
North,1124.25,3784,28
North-East,1616.53,4196,34
North-East,1286.17,3537,31
North-East,944.86,3395,33
Central,1174.29,4621,33
North-East,1069.66,4364,26
North,761.12,4033,38
East,1519.89,4833,33
Central,1340.63,3866,32
East,1306.64,4661,29
Central,1233.08,4088,24
East,923.6,3488,23
South,1103.28,4924,27
East,1368.36,4495,32
North-East,989.76,3939,21
South,693.65,4364,28
East,1154.58,3798,26
Central,1171.65,4415,30
Central,1227.11,2804,34
South-East,1345.7,3490,27
Central,1327.52,4490,33
West,1251.75,3875,28
North,1439.11,4104,29
Central,896.21,3327,29
South,1300.92,4924,29
South-East,1325.31,4595,19
Central,952.09,3900,17
West,899.43,3798,32
North-East,1050.81,4515,23
South,1067.69,4991,30
West,1350.68,4477,32
North-East,1077.09,5086,30
North-West,1028.73,3539,30
North-West,1077.67,3590,29
South,1423.73,3406,32
East,1202.61,4221,29
North,1164.15,4088,29
South-East,1178,3924,33
North,1458.41,4405,44
West,1050.17,4616,30
North-East,1463.1,3237,40
North,1242.1,3702,23
North-East,1167.92,4410,32
North-East,1700.18,3766,37
West,988.87,3601,42
West,1129.26,4509,33
West,953.51,3355,20
North,1390.49,3849,22
North-West,1537.84,4164,31
West,1533.98,3713,37
South-East,1444.79,4392,33
North,1160.48,3716,27
West,1126.95,4704,27
Central,865.77,3937,31
North-East,1607.17,4336,36
South-East,1293.8,4373,33
West,1101.61,3686,34
South,1465.61,2973,29
North-East,1005.45,4180,34
North-East,1281.32,4036,30
